customer_id,last_order_date,recency_days,frequency,monetary
1,"2024-02-20 09:30:00",315,2,99.95
2,"2024-01-16 14:22:00",350,1,79.99
3,"2024-04-20 17:10:00",255,2,79.98
4,"2024-05-01 12:00:00",244,2,199.97
5,"2024-02-22 16:10:00",313,1,99.99
6,"2024-05-05 09:10:00",240,2,59.98
7,"2024-05-09 14:40:00",236,2,72.98
8,"2024-05-10 16:18:00",235,2,84.98
9,"2024-05-11 11:33:00",234,2,179.98
10,"2024-03-28 18:20:00",278,1,129.98
11,"2024-05-18 15:10:00",227,2,74.98
12,"2024-05-22 19:55:00",223,2,179.98
13,"2024-04-12 10:50:00",263,1,19.99
14,"2024-04-15 09:30:00",260,1,69.98
15,"2024-04-17 13:22:00",258,1,39.99
